,coord_ra,coord_dec,ObjectId,visit,band,psfDiffFlux,psfDiffFluxErr,psfFlux,psfFluxErr,expMidptMJD,pixelFlags_bad,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,nGoodSources
143,59.46141767003128,-48.61886936973327,592914531496244385,2024111900339,r,153194.0,1488.87,2029960.0,1480.57,60634.309250613485,True,False,False,False,False,155
144,59.46141767003128,-48.61886936973327,592914531496244385,2024120800432,z,-175.092,2146.24,2341950.0,2101.84,60653.23900326388,False,False,False,False,False,155
145,59.46141767003128,-48.61886936973327,592914531496244385,2024120800431,z,-13632.2,2120.05,2317970.0,2066.38,60653.238608790605,False,False,False,False,False,155
146,59.46141767003128,-48.61886936973327,592914531496244385,2024111700342,r,-1213170.0,698.721,632928.0,689.701,60632.23354745939,False,True,True,True,True,155
147,59.46141767003128,-48.61886936973327,592914531496244385,2024120200091,r,182066.0,1509.16,2060160.0,1474.21,60647.13850777202,False,False,False,False,False,155
148,59.46141767003128,-48.61886936973327,592914531496244385,2024111800081,z,3959.62,1992.17,2328100.0,1938.12,60633.088718205996,False,False,False,False,False,155
149,59.46141767003128,-48.61886936973327,592914531496244385,2024111700353,z,-6012.37,2056.93,2334210.0,2017.44,60632.244686707214,False,False,False,False,False,155
150,59.46141767003128,-48.61886936973327,592914531496244385,2024113000200,u,2659.45,1404.02,480512.0,1349.12,60645.14200637727,False,False,False,False,False,155
151,59.46141767003128,-48.61886936973327,592914531496244385,2024112600176,g,1760.27,1252.7,1410810.0,1234.07,60641.1155921065,False,False,False,False,False,155
152,59.46141767003128,-48.61886936973327,592914531496244385,2024120200074,u,1154.26,1360.13,466704.0,1327.3,60647.11406462382,False,False,False,False,False,155
153,59.46141767003128,-48.61886936973327,592914531496244385,2024120200082,g,5896.78,1125.61,1343600.0,1097.17,60647.12427491903,False,False,False,False,False,155
154,59.46141767003128,-48.61886936973327,592914531496244385,2024112600157,g,-7501.33,1363.56,1411130.0,1348.13,60641.102800167864,False,False,False,False,False,155
155,59.46141767003128,-48.61886936973327,592914531496244385,2024113000193,g,-3740.62,1163.72,1401300.0,1137.18,60645.1372070717,False,False,False,False,False,155
156,59.46141767003128,-48.61886936973327,592914531496244385,2024111900347,i,194962.0,1777.76,2274590.0,1728.81,60634.3146135705,False,False,False,False,False,155
157,59.46141767003128,-48.61886936973327,592914531496244385,2024112600184,r,-1455080.0,599.031,209564.0,333.788,60641.122313628555,False,True,True,True,True,155
158,59.46141767003128,-48.61886936973327,592914531496244385,2024113000188,r,169570.0,1489.43,2047580.0,1466.05,60645.13382923028,False,False,False,False,False,155
159,59.46141767003128,-48.61886936973327,592914531496244385,2024113000187,r,172424.0,1462.69,2053550.0,1440.33,60645.13324269102,False,False,False,False,False,155
160,59.46141767003128,-48.61886936973327,592914531496244385,2024120200061,g,-2272.55,1178.37,1403270.0,1142.79,60647.10453125577,False,False,False,False,False,155
161,59.46141767003128,-48.61886936973327,592914531496244385,2024113000201,u,3080.54,1447.85,467387.0,1373.96,60645.142602343825,False,False,False,False,False,155
162,59.46141767003128,-48.61886936973327,592914531496244385,2024112500295,y,-14358.8,3485.17,2339900.0,3253.69,60640.24329147559,False,False,False,False,False,155
163,59.46141767003128,-48.61886936973327,592914531496244385,2024112600164,i,-1605440.0,1029.43,363442.0,522.733,60641.10781050936,False,True,True,True,True,155
164,59.46141767003128,-48.61886936973327,592914531496244385,2024112600163,i,-1477890.0,1071.56,532172.0,645.524,60641.10724596635,False,True,True,True,True,155
165,59.46141767003128,-48.61886936973327,592914531496244385,2024112600177,g,4617.45,1235.34,1423400.0,1217.31,60641.116185746505,False,False,False,False,False,155
166,59.46141767003128,-48.61886936973327,592914531496244385,2024112600172,g,-2282.97,1238.9,1406800.0,1215.57,60641.11323300339,False,False,False,False,False,155
167,59.46141767003128,-48.61886936973327,592914531496244385,2024112600175,g,9159.19,1227.57,1415060.0,1209.47,60641.115001192185,False,False,False,False,False,155
168,59.46141767003128,-48.61886936973327,592914531496244385,2024120200086,r,162588.0,1483.41,2051420.0,1445.29,60647.1286799596,False,False,False,False,False,155
169,59.46141767003128,-48.61886936973327,592914531496244385,2024120200069,r,175465.0,1485.69,2040090.0,1455.12,60647.11064415507,False,False,False,False,False,155
170,59.46141767003128,-48.61886936973327,592914531496244385,2024120200075,u,-1628.28,1417.27,458736.0,1366.17,60647.11479737276,True,False,False,False,False,155
171,59.46141767003128,-48.61886936973327,592914531496244385,2024120200079,u,3069.5,1379.78,462859.0,1330.08,60647.12027825233,False,False,False,False,False,155
172,59.46141767003128,-48.61886936973327,592914531496244385,2024120200071,u,1534.33,1387.08,471611.0,1345.34,60647.112278113476,False,False,False,False,False,155
173,59.46141767003128,-48.61886936973327,592914531496244385,2024120200088,r,197471.0,1488.71,2076190.0,1455.18,60647.130529380796,False,False,False,False,False,155
174,59.46141767003128,-48.61886936973327,592914531496244385,2024120200064,g,-3962.69,1176.62,1396980.0,1149.36,60647.106373327464,False,False,False,False,False,155
175,59.46141767003128,-48.61886936973327,592914531496244385,2024120200062,g,-163.931,1189.0,1397460.0,1157.39,60647.10530661459,False,False,False,False,False,155
176,59.46141767003128,-48.61886936973327,592914531496244385,2024111700358,z,-99.1167,2054.03,2334300.0,2000.3,60632.247887540434,False,False,False,False,False,155
177,59.46141767003128,-48.61886936973327,592914531496244385,2024120200087,r,167079.0,1464.6,2065070.0,1434.42,60647.12918206029,False,False,False,False,False,155
178,59.46141767003128,-48.61886936973327,592914531496244385,2024120200066,r,251397.0,1553.96,2053440.0,1511.57,60647.10805740158,False,False,False,False,False,155
0,59.411042153945715,-48.468456282359796,592915218691010728,2024111900340,r,-492504.0,1285.75,1855930.0,1264.43,60634.309843252304,False,True,True,True,True,99
1,59.411042153945715,-48.468456282359796,592915218691010728,2024111900338,r,302188.0,1719.46,2694910.0,1700.09,60634.30866569436,False,False,False,False,False,99
2,59.411042153945715,-48.468456282359796,592915218691010728,2024120200357,r,261061.0,1713.23,2682720.0,1664.98,60647.322026672555,False,False,False,False,False,99
3,59.411042153945715,-48.468456282359796,592915218691010728,2024111900353,y,-23989.5,4730.33,3276510.0,4402.66,60634.31898380213,False,False,False,False,False,99
4,59.411042153945715,-48.468456282359796,592915218691010728,2024111900341,r,-803556.0,1148.49,1581310.0,1127.55,60634.3104290451,False,True,True,True,True,99
5,59.411042153945715,-48.468456282359796,592915218691010728,2024111900352,y,7474.85,4943.26,3301550.0,4509.82,60634.31839361685,False,False,False,False,False,99
6,59.411042153945715,-48.468456282359796,592915218691010728,2024111700355,z,11459.0,2474.46,3236780.0,2400.48,60632.24592346066,False,False,False,False,False,99
7,59.411042153945715,-48.468456282359796,592915218691010728,2024111700359,z,-8098.35,2505.83,3248090.0,2425.45,60632.24851064241,False,False,False,False,False,99
8,59.411042153945715,-48.468456282359796,592915218691010728,2024120800417,r,-944176.0,1149.52,1392620.0,1062.6,60653.23198685178,False,True,True,True,True,99
9,59.411042153945715,-48.468456282359796,592915218691010728,2024111700346,i,581513.0,2053.1,3103290.0,1947.59,60632.23675812498,False,False,False,False,False,99
10,59.411042153945715,-48.468456282359796,592915218691010728,2024111700370,r,-933314.0,1088.9,1380750.0,1001.86,60632.25665154515,False,True,True,True,True,99
11,59.411042153945715,-48.468456282359796,592915218691010728,2024111700365,r,-1206460.0,1061.23,1166330.0,932.272,60632.25342745362,False,True,True,True,True,99
12,59.411042153945715,-48.468456282359796,592915218691010728,2024111700361,i,626440.0,2066.46,3110300.0,1939.84,60632.25040551493,False,False,False,False,False,99
13,59.411042153945715,-48.468456282359796,592915218691010728,2024112500298,i,-549522.0,1515.56,1909250.0,1348.38,60640.245823460675,False,True,True,True,True,99
14,59.411042153945715,-48.468456282359796,592915218691010728,2024112500302,r,-1439220.0,817.673,901568.0,749.225,60640.24887174193,False,True,True,True,True,99
15,59.411042153945715,-48.468456282359796,592915218691010728,2024112500296,y,-33612.6,4283.13,3284620.0,3896.11,60640.243882847324,False,False,False,False,False,99
16,59.411042153945715,-48.468456282359796,592915218691010728,2024113000189,r,273751.0,1632.0,2665840.0,1606.73,60645.134400694544,False,False,False,False,False,99
17,59.411042153945715,-48.468456282359796,592915218691010728,2024120200356,r,293204.0,1770.19,2700000.0,1709.38,60647.32153060759,False,False,False,False,False,99
18,59.411042153945715,-48.468456282359796,592915218691010728,2024112500307,r,-1434940.0,813.254,885316.0,730.376,60640.25197463542,False,True,True,True,True,99
19,59.411042153945715,-48.468456282359796,592915218691010728,2024112500226,r,-1332390.0,860.392,986400.0,784.29,60640.18602427093,False,True,True,True,True,99
20,59.411042153945715,-48.468456282359796,592915218691010728,2024111900354,y,-10677.9,4955.07,3315220.0,4491.44,60634.319577066,False,False,False,False,False,99
21,59.411042153945715,-48.468456282359796,592915218691010728,2024112500291,y,-30447.9,4419.7,3315850.0,3943.35,60640.24086277203,False,False,False,False,False,99
22,59.411042153945715,-48.468456282359796,592915218691010728,2024112500228,r,-1593600.0,873.531,675742.0,633.453,60640.18831898729,False,True,True,True,True,99
23,59.411042153945715,-48.468456282359796,592915218691010728,2024112500227,r,-1102110.0,991.378,1266350.0,935.835,60640.187460381974,False,True,True,True,True,99
24,59.411042153945715,-48.468456282359796,592915218691010728,2024113000201,u,1008.06,1657.78,573844.0,1570.81,60645.142602343825,False,False,False,False,False,99
25,59.411042153945715,-48.468456282359796,592915218691010728,2024120200063,g,7429.49,1374.78,1772130.0,1324.59,60647.10585469322,False,False,False,False,False,99
26,59.411042153945715,-48.468456282359796,592915218691010728,2024113000192,g,5032.7,1358.09,1784810.0,1302.04,60645.13644765614,False,False,False,False,False,99
27,59.411042153945715,-48.468456282359796,592915218691010728,2024121000454,r,280035.0,1828.49,2690870.0,1800.36,60655.26627971641,False,False,False,False,False,99
28,59.411042153945715,-48.468456282359796,592915218691010728,2024113000188,r,331335.0,1760.32,2717340.0,1711.86,60645.13382923028,False,False,False,False,False,99
29,59.411042153945715,-48.468456282359796,592915218691010728,2024113000195,g,19955.0,1301.6,1702190.0,1267.72,60645.13824357635,False,False,False,False,False,99
30,59.411042153945715,-48.468456282359796,592915218691010728,2024113000197,u,7963.1,1653.92,568161.0,1579.03,60645.14005376733,False,False,False,False,False,99
31,59.411042153945715,-48.468456282359796,592915218691010728,2024113000194,g,12138.4,1356.98,1787680.0,1317.49,60645.13770823498,False,False,False,False,False,99
32,59.411042153945715,-48.468456282359796,592915218691010728,2024120200088,r,311991.0,1729.39,2708360.0,1692.56,60647.130529380796,False,False,False,False,False,99
33,59.411042153945715,-48.468456282359796,592915218691010728,2024120800423,g,8109.45,1394.63,1760070.0,1361.64,60653.23479693296,False,False,False,False,False,99
34,59.411042153945715,-48.468456282359796,592915218691010728,2024121000468,r,307578.0,3629.13,2786650.0,3648.64,60655.27250134263,False,False,False,False,False,99
35,59.411042153945715,-48.468456282359796,592915218691010728,2024120800422,g,853.622,1397.69,1775780.0,1362.35,60653.23440171298,False,False,False,False,False,99
36,59.411042153945715,-48.468456282359796,592915218691010728,2024120200075,u,1373.23,1650.57,557646.0,1586.04,60647.11479737276,False,False,False,False,False,99
37,59.411042153945715,-48.468456282359796,592915218691010728,2024120200071,u,1182.65,1617.11,567965.0,1559.72,60647.112278113476,True,False,False,False,False,99
38,59.411042153945715,-48.468456282359796,592915218691010728,2024120800418,r,343179.0,1790.48,2694120.0,1727.35,60653.23237214688,False,False,False,False,False,99
39,59.411042153945715,-48.468456282359796,592915218691010728,2024120200083,g,2778.6,1313.37,1771670.0,1280.86,60647.12477818855,False,False,False,False,False,99
40,59.411042153945715,-48.468456282359796,592915218691010728,2024120200086,r,354455.0,1696.01,2575280.0,1598.71,60647.1286799596,False,False,False,False,False,99
41,59.411042153945715,-48.468456282359796,592915218691010728,2024111700353,z,24311.5,2479.51,3199050.0,2354.31,60632.244686707214,True,False,False,False,False,99
42,59.411042153945715,-48.468456282359796,592915218691010728,2024111700354,z,3249.13,2477.98,3229800.0,2385.79,60632.24524986687,False,False,False,False,False,99
43,59.411042153945715,-48.468456282359796,592915218691010728,2024111700363,i,684839.0,2132.79,3131590.0,1988.84,60632.25165219317,False,False,False,False,False,99
44,59.411042153945715,-48.468456282359796,592915218691010728,2024111700358,z,-31776.9,2480.71,3221690.0,2413.58,60632.247887540434,False,False,False,False,False,99
45,59.411042153945715,-48.468456282359796,592915218691010728,2024111700343,r,335898.0,1762.06,2726380.0,1748.78,60632.23420483213,False,False,False,False,False,99
46,59.411042153945715,-48.468456282359796,592915218691010728,2024111700345,i,628139.0,2072.67,3089070.0,1985.09,60632.23618403932,False,False,False,False,False,99
47,59.411042153945715,-48.468456282359796,592915218691010728,2024111700342,r,418411.0,1799.6,2686390.0,1722.03,60632.23354745939,False,False,False,False,False,99
48,59.411042153945715,-48.468456282359796,592915218691010728,2024111700348,i,593688.0,2045.82,3114080.0,1962.32,60632.23796203695,False,False,False,False,False,99
49,59.411042153945715,-48.468456282359796,592915218691010728,2024111700347,i,587607.0,2094.98,3094440.0,1980.35,60632.23736594916,False,False,False,False,False,99
50,59.411042153945715,-48.468456282359796,592915218691010728,2024111900345,i,-1538760.0,1064.82,919694.0,912.185,60634.313423541724,False,True,True,True,True,99
51,59.411042153945715,-48.468456282359796,592915218691010728,2024111900355,y,-30616.2,4810.8,3264190.0,4373.07,60634.320157476905,False,False,False,False,False,99
52,59.411042153945715,-48.468456282359796,592915218691010728,2024111900344,i,-1572970.0,1598.42,803630.0,846.868,60634.31283745363,False,True,True,True,True,99
53,59.411042153945715,-48.468456282359796,592915218691010728,2024111900347,i,740530.0,2215.59,3144310.0,2133.03,60634.3146135705,False,False,False,True,False,99
54,59.411042153945715,-48.468456282359796,592915218691010728,2024112500290,y,-24339.5,4319.64,3303870.0,3817.19,60640.24026034728,False,False,False,False,False,99
55,59.411042153945715,-48.468456282359796,592915218691010728,2024111700364,i,672783.0,2109.74,3112860.0,1970.77,60632.25224596649,False,False,False,False,False,99
56,59.411042153945715,-48.468456282359796,592915218691010728,2024111700367,r,-1056500.0,1118.91,1285700.0,993.805,60632.25463130792,False,True,True,True,True,99
57,59.411042153945715,-48.468456282359796,592915218691010728,2024120800431,z,-7721.81,2630.48,3198770.0,2547.62,60653.238608790605,False,False,False,False,False,99
58,59.411042153945715,-48.468456282359796,592915218691010728,2024120800429,z,4375.16,2636.98,3258440.0,2526.35,60653.237827905046,True,False,False,False,False,99
59,59.411042153945715,-48.468456282359796,592915218691010728,2024120800430,z,-7394.54,2619.45,3248260.0,2534.48,60653.23821544557,False,False,False,False,False,99
60,59.411042153945715,-48.468456282359796,592915218691010728,2024112500301,i,-783625.0,1484.08,1688570.0,1240.73,60640.24761087386,False,True,True,True,True,99
61,59.411042153945715,-48.468456282359796,592915218691010728,2024120800432,z,33957.5,2721.41,3236960.0,2672.21,60653.23900326388,False,False,False,False,False,99
62,59.411042153945715,-48.468456282359796,592915218691010728,2024120200074,u,6575.71,1572.24,574716.0,1512.63,60647.11406462382,False,False,False,False,False,99
63,59.411042153945715,-48.468456282359796,592915218691010728,2024120200082,g,-19545.1,1062.84,1351940.0,1004.32,60647.12427491903,False,False,False,False,False,99
64,59.411042153945715,-48.468456282359796,592915218691010728,2024113000200,u,3992.77,1597.59,582378.0,1514.26,60645.14200637727,False,False,False,False,False,99
65,59.411042153945715,-48.468456282359796,592915218691010728,2024120800416,r,-1079450.0,1020.23,1183580.0,908.166,60653.23159967009,True,True,True,True,True,99
66,59.411042153945715,-48.468456282359796,592915218691010728,2024120800421,g,-47798.5,1305.26,1701090.0,1280.17,60653.23401020255,True,False,False,False,False,99
67,59.411042153945715,-48.468456282359796,592915218691010728,2024121000476,g,3858.74,1273.39,1622910.0,1249.45,60655.27614473948,False,False,False,False,False,99
68,59.411042153945715,-48.468456282359796,592915218691010728,2024121000477,g,-13328.9,1381.88,1782180.0,1351.59,60655.27653196767,True,False,False,False,False,99
69,59.411042153945715,-48.468456282359796,592915218691010728,2024121000470,r,352212.0,1944.67,2694180.0,1926.73,60655.273285029,False,False,False,False,False,99
70,59.411042153945715,-48.468456282359796,592915218691010728,2024111700341,r,368516.0,1740.26,2694270.0,1722.55,60632.23294782397,False,False,False,False,False,99
71,59.411042153945715,-48.468456282359796,592915218691010728,2024111700340,r,393451.0,1741.91,2685750.0,1692.1,60632.23233745366,False,False,False,False,False,99
72,59.411042153945715,-48.468456282359796,592915218691010728,2024120800439,z,-7956.86,2596.92,3212860.0,2492.24,60653.24174804981,False,False,False,False,False,99
73,59.411042153945715,-48.468456282359796,592915218691010728,2024120800436,z,-8119.19,2650.62,3240330.0,2559.22,60653.240582002225,False,False,False,False,False,99
74,59.411042153945715,-48.468456282359796,592915218691010728,2024120800438,z,-10613.3,2635.62,3243440.0,2527.78,60653.24136311339,False,False,False,False,False,99
75,59.411042153945715,-48.468456282359796,592915218691010728,2024121000457,g,-27893.8,1211.56,1567000.0,1191.42,60655.267783460666,False,False,False,False,False,99
76,59.411042153945715,-48.468456282359796,592915218691010728,2024121000466,r,377888.0,2206.11,2684840.0,2200.98,60655.27171942122,False,False,False,False,False,99
77,59.411042153945715,-48.468456282359796,592915218691010728,2024120800441,z,-7903.88,2669.18,3241920.0,2559.93,60653.242534589204,False,False,False,False,False,99
78,59.411042153945715,-48.468456282359796,592915218691010728,2024112500300,i,-1323830.0,1185.21,1070650.0,916.766,60640.24700911454,False,True,True,True,True,99
79,59.411042153945715,-48.468456282359796,592915218691010728,2024111800107,z,9873.67,2429.13,3239770.0,2346.77,60633.11080836815,False,False,False,False,False,99
80,59.411042153945715,-48.468456282359796,592915218691010728,2024121000472,r,356261.0,2023.81,2672510.0,1989.71,60655.27420061345,False,False,False,False,False,99
81,59.411042153945715,-48.468456282359796,592915218691010728,2024111800099,r,321974.0,1707.94,2744470.0,1657.66,60633.10095316548,False,False,False,False,False,99
82,59.411042153945715,-48.468456282359796,592915218691010728,2024111800100,r,335739.0,1697.89,2692200.0,1650.26,60633.101550827574,False,False,False,False,False,99
83,59.411042153945715,-48.468456282359796,592915218691010728,2024112600145,r,-1675760.0,1208.48,334028.0,473.567,60641.09504378479,False,True,True,True,True,99
84,59.411042153945715,-48.468456282359796,592915218691010728,2024111800109,z,-46504.8,2447.81,3240510.0,2358.18,60633.112274531166,False,False,False,False,False,99
85,59.411042153945715,-48.468456282359796,592915218691010728,2024111800091,i,640881.0,2118.36,3088310.0,1890.5,60633.09551712967,True,True,False,True,True,99
86,59.411042153945715,-48.468456282359796,592915218691010728,2024111800082,z,-1487.88,2412.9,3249350.0,2325.43,60633.08929839695,False,False,False,False,False,99
87,59.411042153945715,-48.468456282359796,592915218691010728,2024111800098,r,355064.0,1751.17,2732080.0,1699.77,60633.100372835586,False,False,False,False,False,99
88,59.411042153945715,-48.468456282359796,592915218691010728,2024111800093,r,359228.0,1768.75,2712910.0,1704.1,60633.097306984855,False,False,False,False,False,99
89,59.411042153945715,-48.468456282359796,592915218691010728,2024112600179,r,-1856730.0,967.387,218643.0,348.371,60641.11794094908,False,True,True,True,True,99
90,59.411042153945715,-48.468456282359796,592915218691010728,2024121000465,g,11963.2,1672.65,1793660.0,1663.08,60655.27095459483,False,False,False,False,False,99
91,59.411042153945715,-48.468456282359796,592915218691010728,2024112600178,g,28652.6,1486.51,1775840.0,1439.86,60641.11676954859,False,False,False,False,False,99
92,59.411042153945715,-48.468456282359796,592915218691010728,2024113000202,u,605.042,1483.17,534691.0,1408.11,60645.14493008672,False,False,False,False,False,99
93,59.411042153945715,-48.468456282359796,592915218691010728,2024113000206,u,1522.25,1558.95,540834.0,1459.81,60645.15334660873,False,False,False,False,False,99
94,59.411042153945715,-48.468456282359796,592915218691010728,2024112600181,r,-1300830.0,1107.97,761256.0,694.144,60641.11988668975,False,True,True,True,True,99
95,59.411042153945715,-48.468456282359796,592915218691010728,2024112600158,g,5538.42,1591.68,1796450.0,1529.99,60641.103449618124,True,False,False,False,False,99
96,59.411042153945715,-48.468456282359796,592915218691010728,2024112600149,g,9287.22,1625.7,1808070.0,1551.24,60641.09809124991,False,False,False,False,False,99
97,59.411042153945715,-48.468456282359796,592915218691010728,2024121000471,r,307194.0,2113.45,2619060.0,2064.17,60655.27381035869,False,False,False,False,False,99
98,59.411042153945715,-48.468456282359796,592915218691010728,2024112600157,g,23010.5,1693.78,1841300.0,1586.47,60641.102800167864,False,False,False,False,False,99
99,59.411042153945715,-48.468456282359796,592915218691010728,2024112600170,g,17932.5,1457.35,1789720.0,1403.65,60641.112009878474,True,False,False,False,False,99
100,59.411042153945715,-48.468456282359796,592915218691010728,2024112600159,i,-1679630.0,1641.9,455860.0,648.02,60641.10489407997,False,True,True,True,True,99
101,59.411042153945715,-48.468456282359796,592915218691010728,2024111800108,z,4200.41,2477.3,3254990.0,2376.42,60633.11138189238,False,False,False,False,False,99
102,59.411042153945715,-48.468456282359796,592915218691010728,2024111800104,z,5605.38,2410.45,3227090.0,2328.4,60633.10902665506,False,False,False,False,False,99
103,59.411042153945715,-48.468456282359796,592915218691010728,2024112600146,r,-1871560.0,1090.91,152802.0,302.634,60641.09563521993,False,True,True,True,True,99
104,59.411042153945715,-48.468456282359796,592915218691010728,2024112600147,r,-1893350.0,952.563,157336.0,299.04,60641.09620069439,False,True,True,True,True,99
105,59.411042153945715,-48.468456282359796,592915218691010728,2024112600144,r,-1830960.0,982.768,93477.8,238.095,60641.09443222803,False,True,True,True,True,99
106,59.411042153945715,-48.468456282359796,592915218691010728,2024111800084,z,30701.2,2467.16,3281990.0,2387.06,60633.09059598372,False,False,False,False,False,99
107,59.411042153945715,-48.468456282359796,592915218691010728,2024121000485,g,-49849.8,1369.38,1542310.0,1348.32,60655.27980853001,True,False,False,False,False,99
